0,1
8.622185392821123,1.9357957863943336
-4.736709578070003,-7.970957652334162
9.621222051741707,0.9254231466750656
6.1620950286859735,-0.27325436806911185
8.697488088714522,-1.0574520600618431
-4.6357279572370285,-11.353826370491335
6.616513156598892,1.148031347237489
-7.027641625085398,-10.134639291120877
6.1599246032641295,1.4770241897988083
8.764907668651523,0.1443565342759367
-5.157930706187496,-9.991878624558826
7.213336893425732,1.5105456994536408
8.255057886498266,0.13445014653935666
7.379562483316606,0.4011770735289152
5.942055856146273,10.507683327709143
7.8835714279242035,10.939695145994673
7.829448164576652,9.626271582582962
-5.266285057408791,-9.900710566089336
7.144610537616682,11.254631886978462
6.346814725561926,10.330756423082127
4.970850432267156,1.6942169921979364
7.891672008298327,9.359525811644351
8.361865982806295,9.089581130711954
-6.212499234781437,-8.5370031806229
7.669359647087639,-0.005599374713821882
-7.062111270042575,-9.965310535743306
-6.004277622622956,-9.356069823999858
-5.584165230376253,-9.474462738926935
-5.190066096428387,-9.745465948324776
-6.11585647195195,-9.400840436439852
-6.275611592216562,-11.027029402207923
-4.504565800778664,-7.889084589657386
-4.197484537637312,-9.86939043136095
8.776914076884744,1.1349776435222192
-5.6874519092774225,-10.378949143216898
7.861940632557883,8.796508559021325
7.23721887128027,0.8570429892179854
-4.970030239501481,-8.476658306336931
5.867498067335642,8.177151880030342
6.1735736511360395,8.737566209511403
10.026165836708966,9.903861254880805
-4.932817707327117,-8.899057307418751
-4.743604585038662,-10.928071230036256
8.47143046352421,1.7597333801846264
6.10723360743591,1.7301025725802557
-5.806393009092751,-8.494166406986269
-3.766829452701764,-9.573632384010487
5.5054131046997785,1.1581792163956486
-3.9061218753871,-7.834139836169253
7.7440402118056095,9.38819595000218
9.156683092959973,9.594598875233935
7.686796567666898,8.254406970021336
8.189046959257753,10.590292351586207
7.657501458673575,10.543870658005133
-5.869475449590797,-9.085584770814773
-5.11071948181469,-8.122426091821666
5.7577923100345405,9.5672454737243
-5.329644642207354,-9.476548935529356
8.99558412443202,9.042043878629462
7.217982789557768,1.8420899240212476
6.872084893182933,1.263368074638184
-5.123488543935622,-11.503602106610698
6.7302987343657055,0.0545756123540303
7.669612704317455,0.2449148261583887
-5.466288777101785,-10.13205510062333
8.809962126179027,11.902170099841364
5.794460064408111,0.9899478986192396
5.598788697234291,7.591700220274872
8.815456625950373,8.763860459061513
7.542578188845107,7.0240301936563565
8.263415695184726,10.34723435281958
8.423782206512842,-0.9539598162763271
6.6492605835204905,-0.6210898680997587
-5.195080127059011,-9.2686085424405
6.944341445163577,-1.3113192658645616
6.79884852641778,0.3797888848052117
-4.830746219257764,-8.970779015926976
6.698194619395197,10.50100293686818
-6.5682284058162805,-10.525334067972516
6.119032227250539,1.2141288611972243
